44302.39861,,Media,3-Medio,Mantenimiento Dir. Técnica,PERFORMANCE ISSUE
44301.49583,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.51597,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44315.51944,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44305.81944,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DATA ISSUE
44301.51528,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.53889,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44307.70417,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,ACCESS FAILURE
44302.48472,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
44305.26667,,Media,3-Medio,Mantenimiento Cargo,PERFORMANCE ISSUE
44302.71875,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.64722,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE
44307.31667,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44305.70694,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44301.56181,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
44307.37639,,Baja,4-Baja,Mantenimiento COBOL,SOFTWARE FAILURE
44301.53958,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.54375,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.55069,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.55972,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.33125,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44302.33333,,Media,3-Medio,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
44301.56111,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.57083,,Media,3-Medio,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
44301.56806,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.45486,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44301.59236,,Baja,4-Baja,Mantenimiento BI,PROCESS FAILURE
44301.575,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.73125,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
44301.57639,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.71319,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44316.60972,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
44302.46458,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
44301.70139,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.63264,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44301.64931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.63681,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.67292,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
44301.775,,Alta,2-Alta,Unidad Control del Servicio,SOFTWARE FAILURE
44301.64931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.68056,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44301.66944,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.67847,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.67153,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.69167,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.675,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44301.67708,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.83125,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DATA ISSUE
44302.69861,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44301.69722,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.41667,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DATA ISSUE
44301.73264,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.72361,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44301.63958,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.62917,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.34444,,Media,3-Medio,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE
44301.64722,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.33056,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44301.63611,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.63264,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.63611,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.70069,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44305.38889,,Baja,4-Baja,Unidad Control del Servicio,SOFTWARE FAILURE
44301.68056,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.75069,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.70903,,Media,3-Medio,Mantenimiento Pasaje,DATA ISSUE
44301.66875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.67014,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.68681,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.68056,12:00:00 AM,Alta,1-Crítica,Unidad Control del Servicio,ACCESS FAILURE
44301.69097,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.67778,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.70139,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
44301.70278,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44309.29097,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44301.70278,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.75417,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
44301.74097,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44306.68819,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44301.76181,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.46875,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
44305.66458,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44301.77986,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.89792,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.79236,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.83819,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.54306,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44306.47708,,Media,3-Medio,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44301.83958,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.84236,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.87292,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.35139,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44301.87361,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
44301.90208,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.90347,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44301.90347,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44301.90486,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.90417,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44309.68958,,Media,3-Medio,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44309.52986,,Baja,4-Baja,Mantenimiento Pasaje,HARDWARE FAILURE
44302.37778,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
44302.12361,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44302.25208,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.75625,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.75764,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.75972,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.70278,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44301.72708,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.75486,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.74028,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.77361,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44301.78611,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.79653,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad de Operaciones Ordenadores,DATA ISSUE
44302.33819,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.57292,,Media,3-Medio,Mantenimiento Cargo,PERFORMANCE ISSUE
44301.87361,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44301.90208,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.54722,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.40069,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
44302.34514,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44301.93681,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.25694,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.39514,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.71181,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.37083,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.00278,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.07847,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44306.35625,,Baja,4-Baja,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
44302.13403,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE
44302.20764,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44305.40694,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
44302.28542,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.31389,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.33264,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.33333,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44308.61736,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44315.44792,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44302.33889,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.33889,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.34931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44307.50833,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44308.41736,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44302.26528,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.28542,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.28194,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.28472,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.60347,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44302.87431,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
44302.70903,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.32639,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.33125,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.59167,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44315.44722,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44308.47153,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44302.49861,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44302.39097,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44302.46597,,Baja,4-Baja,Mantenimiento BI,PROCESS FAILURE
44302.40069,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.42639,,Baja,4-Baja,Mantenimiento Herramientas IT & DBAs,SOFTWARE FAILURE
,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
44302.48681,,Baja,4-Baja,Mantenimiento Pasaje,COMMUNICATIONS FAILURE
44302.39861,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44308.63472,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
44302.54931,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
44302.40625,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.40625,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.41181,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44306.65,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.48958,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
44314.31806,,Media,3-Medio,Mantenimiento BI,DATA ISSUE
44302.425,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.42778,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.4875,,Baja,4-Baja,Mantenimiento Pasaje,COMMUNICATIONS FAILURE
44302.43056,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.39514,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44302.46528,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.60278,,Baja,4-Baja,Mantenimiento Pasaje,COMMUNICATIONS FAILURE
44302.60347,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44302.47014,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44302.47222,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.61181,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE
44302.47292,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.47361,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.56944,,Media,3-Medio,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
44316.8125,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44307.58056,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
44305.53889,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44302.50347,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
44309.35139,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DEFAULT
44305.89167,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
44302.52083,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.50972,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.49861,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.5,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.51597,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.49722,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44308.39653,,Baja,4-Baja,Mantenimiento BI,SOFTWARE FAILURE
44302.35347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.34861,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44306.49375,,Media,3-Medio,Unidad de Operaciones Ordenadores,PROCESS FAILURE
44305.51389,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44308.43542,,Baja,4-Baja,Mantenimiento COBOL,SOFTWARE FAILURE
44302.44375,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44302.37222,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.3875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.37917,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.37639,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44308.46528,,Baja,4-Baja,Mantenimiento COBOL,SOFTWARE FAILURE
44308.66319,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44302.44514,,Baja,4-Baja,Mantenimiento Aeropuertos,ACCESS FAILURE
44302.57222,,Media,3-Medio,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
44302.43056,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.43542,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.43333,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.60347,,Baja,4-Baja,Mantenimiento Pasaje,DEFAULT
44309.58958,,Baja,4-Baja,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
44302.44931,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.60347,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE WARNING
44302.45347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.45139,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.53611,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44305.3125,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.46875,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44306.56806,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.49444,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.55,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.54444,,Media,3-Medio,Mantenimiento Pasaje,ACCESS FAILURE
44302.49514,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.50694,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.50417,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.50139,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.50625,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44306.63194,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44302.54167,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.50903,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.45347,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE
44302.52431,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.49444,,Baja,4-Baja,Mantenimiento Comercial y CRM,DATA ISSUE
44309.57222,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,PERFORMANCE ISSUE
44302.52083,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.52778,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.53958,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44309.65903,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44302.54861,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.56806,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
44305.45556,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
44302.70069,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44302.70417,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44302.55486,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44302.55208,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.52361,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.52431,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.56667,,Baja,4-Baja,Mantenimiento Financiero,ACCESS FAILURE
,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PERFORMANCE ISSUE
44302.625,,Alta,2-Alta,Mantenimiento Movilidad,DATA ISSUE
44302.52847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44309.66597,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE
44302.60972,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.66111,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
,,Media,3-Medio,Mantenimiento Aeropuertos,ACCESS FAILURE
44309.67431,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
44302.63542,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE
44302.55347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44312.38194,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
44307.70972,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
44305.52361,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44305.35764,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44307.72847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.72153,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DATA ISSUE
44302.57222,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.57292,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.57431,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.575,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.57431,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.57708,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.57639,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.57778,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44315.79236,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
44302.69167,,Media,3-Medio,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE
44302.58819,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.59722,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44307.44306,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
44305.49653,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.63194,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.69375,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44302.64514,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.68542,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44314.35139,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
,,Baja,4-Baja,Mantenimiento Cargo,SOFTWARE FAILURE
44302.68681,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.69861,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.69861,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.82847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.74861,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.73681,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.73819,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.31181,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.73819,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.73889,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.73958,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44307.65208,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
44302.74861,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
44302.75347,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.31736,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.79583,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.86944,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE
44302.79722,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44309.39444,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
44302.86806,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.34931,,Media,3-Medio,Mantenimiento Financiero,PERFORMANCE ISSUE
44302.55208,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.75556,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
44302.55833,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.56667,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.72847,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.74861,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
44302.60069,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44302.64306,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
44305.31944,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
44302.63681,,Baja,4-Baja,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
