19/04/2021 12:45,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:11,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 9:51,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
28/04/2021 7:56,,Baja,4-Baja,Mantenimiento COBOL,ACCESS FAILURE
19/04/2021 9:51,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:06,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 9:56,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 11:13,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:11,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 11:10,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:11,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 13:37,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 10:13,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:18,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 10:09,,Media,3-Medio,Mantenimiento Cargo,PROCESS FAILURE
20/04/2021 7:27,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
19/04/2021 10:44,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
19/04/2021 10:39,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:24,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:33,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 13:38,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 10:36,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:47,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE WARNING
21/04/2021 17:00,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
21/04/2021 16:59,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
19/04/2021 13:30,,Media,3-Medio,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
19/04/2021 11:56,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 11:30,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 10:54,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:56,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
19/04/2021 11:16,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 11:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
26/04/2021 17:20,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
19/04/2021 12:32,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
19/04/2021 11:09,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:43,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 11:30,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 11:40,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
19/04/2021 11:33,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
20/04/2021 13:15,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 11:19,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 11:30,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:27,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:59,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
28/04/2021 15:17,,Media,3-Medio,Unidad Control del Servicio,DEFAULT
23/04/2021 12:09,,Baja,4-Baja,Unidad Seguridad Informática,SECURITY ISSUE.CYBERATTACKS
,,Media,3-Medio,Mantenimiento BI,SOFTWARE FAILURE
19/04/2021 11:40,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:55,,Baja,4-Baja,Mantenimiento Pasaje,DATA ISSUE
19/04/2021 11:49,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:12,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
21/04/2021 21:20,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
19/04/2021 14:26,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
19/04/2021 11:54,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:31,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
19/04/2021 12:03,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
23/04/2021 9:45,,Media,3-Medio,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
19/04/2021 12:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
19/04/2021 12:07,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:24,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:06,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:20,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 12:17,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:52,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE
19/04/2021 14:35,1:59:00 AM,Crítica,1-Crítica,Unidad Control del Servicio,COMMUNICATIONS FAILURE
19/04/2021 12:36,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:10,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
19/04/2021 16:08,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE
19/04/2021 14:08,,Media,2-Alta,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
19/04/2021 12:44,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
19/04/2021 12:43,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
22/04/2021 9:43,,Media,3-Medio,MANTENIMIENTO IB.COM,ACCESS FAILURE
19/04/2021 12:52,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 12:59,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Mantenimiento BI,SOFTWARE FAILURE
28/04/2021 12:03,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
19/04/2021 15:48,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
,,Baja,4-Baja,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
19/04/2021 13:09,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:58,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 14:26,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE
23/04/2021 13:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
20/04/2021 9:10,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
19/04/2021 14:14,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
26/04/2021 14:01,,Media,3-Medio,Mantenimiento COBOL,SOFTWARE FAILURE
20/04/2021 1:59,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
22/04/2021 16:10,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
19/04/2021 14:01,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
29/04/2021 11:21,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
20/04/2021 2:01,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
19/04/2021 14:17,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:39,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:30,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
19/04/2021 14:31,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 9:34,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
19/04/2021 14:39,,Baja,4-Baja,Mantenimiento Aeropuertos,DATA ISSUE
21/04/2021 14:29,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
19/04/2021 14:58,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 15:02,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:03,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:23,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:24,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:44,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:34,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:36,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:54,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:48,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:49,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:50,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:54,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:06,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:04,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 16:14,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:26,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:22,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
25/04/2021 13:49,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 17:17,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:53,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 10:45,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
28/04/2021 11:57,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE
19/04/2021 17:20,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 18:32,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
20/04/2021 11:21,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
19/04/2021 17:51,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Mantenimiento Cargo,SOFTWARE FAILURE
19/04/2021 12:49,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
21/04/2021 14:01,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
19/04/2021 12:58,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
26/04/2021 15:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 12:55,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
27/04/2021 14:30,,Media,3-Medio,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
20/04/2021 13:19,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
19/04/2021 16:09,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
19/04/2021 13:10,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 15:44,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
28/04/2021 12:37,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 13:27,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:34,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:50,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:30,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:13,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
26/04/2021 9:04,,Media,3-Medio,Mantenimiento Aeropuertos,SOFTWARE FAILURE
19/04/2021 13:47,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:11,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 8:59,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE
,,Baja,4-Baja,Mantenimiento Cargo,SOFTWARE FAILURE
19/04/2021 13:49,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:45,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 14:34,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 13:58,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 12:56,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
19/04/2021 14:16,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:37,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
26/04/2021 11:52,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
27/04/2021 10:56,,Media,3-Medio,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
19/04/2021 14:35,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 14:46,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 15:33,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
19/04/2021 14:25,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
23/04/2021 14:35,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
20/04/2021 13:19,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
19/04/2021 14:52,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:34,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
19/04/2021 14:55,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 18:14,,Alta,2-Alta,Mantenimiento Cargo,SOFTWARE FAILURE
20/04/2021 14:41,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 14:56,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:33,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:16,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
19/04/2021 15:46,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:25,,Media,3-Medio,MANTENIMIENTO IB.COM,SOFTWARE FAILURE
19/04/2021 15:27,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
19/04/2021 15:35,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 17:19,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 11:35,,Media,3-Medio,MANTENIMIENTO IB.COM,ACCESS FAILURE
19/04/2021 16:37,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
19/04/2021 15:48,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:49,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:51,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:56,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:51,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:51,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:53,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:55,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:55,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:55,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 15:57,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:01,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:17,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 17:42,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
19/04/2021 16:07,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
22/04/2021 11:21,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
19/04/2021 16:32,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 16:50,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 18:31,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
22/04/2021 10:37,,Media,3-Medio,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
20/04/2021 8:47,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
19/04/2021 17:25,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 17:55,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 17:44,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
22/04/2021 17:20,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
20/04/2021 11:21,,Baja,4-Baja,Mantenimiento Cargo,SOFTWARE FAILURE
21/04/2021 11:46,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
19/04/2021 18:23,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 19:03,,Media,2-Alta,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 20:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 11:21,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
19/04/2021 19:34,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 19:19,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 17:24,,Media,3-Medio,Mantenimiento Pasaje,DATA ISSUE
19/04/2021 20:37,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 20:26,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 15:38,,Media,2-Alta,Mantenimiento Movilidad,DATA ISSUE
19/04/2021 20:51,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:13,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:13,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:17,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:18,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:19,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:20,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:21,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:23,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
28/04/2021 15:23,,Media,3-Medio,Unidad Control del Servicio,SOFTWARE FAILURE
21/04/2021 12:56,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
20/04/2021 1:24,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
20/04/2021 3:48,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 13:59,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
20/04/2021 11:30,,Media,3-Medio,Mantenimiento Pasaje,DEFAULT
20/04/2021 6:02,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 6:21,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
29/04/2021 10:57,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE
20/04/2021 6:59,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 8:44,,Media,3-Medio,Mantenimiento Pasaje,COMMUNICATIONS FAILURE
20/04/2021 11:44,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
22/04/2021 9:49,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
21/04/2021 18:33,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
21/04/2021 13:55,,Media,3-Medio,Mantenimiento Aeropuertos,PERFORMANCE ISSUE
20/04/2021 11:29,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
20/04/2021 8:31,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 8:28,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
22/04/2021 10:32,,Baja,4-Baja,Mantenimiento COBOL,SOFTWARE FAILURE
23/04/2021 16:29,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
20/04/2021 9:57,,Media,2-Alta,Mantenimiento Corporativa y RRHH,DATA ISSUE
20/04/2021 9:15,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 8:45,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 11:18,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
27/04/2021 11:49,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE WARNING
20/04/2021 9:17,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
22/04/2021 8:44,,Media,3-Medio,Mantenimiento BI,SOFTWARE FAILURE
20/04/2021 18:40,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
20/04/2021 13:30,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
20/04/2021 9:18,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 16:29,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
22/04/2021 16:21,,Baja,4-Baja,Mantenimiento Financiero,ACCESS FAILURE
23/04/2021 13:33,,Baja,4-Baja,Mantenimiento Herramientas IT & DBAs,ACCESS FAILURE
20/04/2021 13:21,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
20/04/2021 10:28,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
27/04/2021 19:09,,Media,3-Medio,Mantenimiento Aeropuertos,SOFTWARE FAILURE
22/04/2021 14:24,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
20/04/2021 10:35,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 10:19,12:00:00 AM,Alta,1-Crítica,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 10:12,,Media,3-Medio,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
20/04/2021 11:07,,Media,2-Alta,Mantenimiento Operaciones,SOFTWARE FAILURE
22/04/2021 9:28,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
20/04/2021 10:39,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
21/04/2021 16:27,,Media,3-Medio,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
19/04/2021 18:55,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 18:49,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
19/04/2021 19:07,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 19:01,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 19:01,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 19:06,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
20/04/2021 16:36,,Media,3-Medio,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
19/04/2021 19:25,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:15,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 20:20,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 20:46,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
21/04/2021 9:19,,Baja,4-Baja,Mantenimiento COBOL,SOFTWARE FAILURE
19/04/2021 21:24,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:25,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:26,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
19/04/2021 21:58,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
20/04/2021 17:03,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
